GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "53007","Chelan, WA",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",39659,41063,41074,39924,39663,40639,41266,41951,42949,43748,44437,45315,46242,46530,47528,48598,49312,49478,49636,50916,51698,52476,53627,55127,56599,58384,60569,62091,63233,64415,65764,66648,66574,66742,67173,67882,68747,69536,70214,70813,71679,72783,73400,73808,74212,74758,75836,76780,77350,77911,78517,79185,79646
 "53007","Chelan, WA",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4083,4092,4601,4895,5662,6373,7150,7642,8294,9028,9764,10635,11235,12011,12765,13503,13867,14625,15693,15421,16752,17587,19296,20516,21238,21697,21918,23117,23784,24798,24488,25672,26356,26730,27707,29199,29801,31274,33501,36247,35320,35565,37272,41009,41510,44311,46234,48235,50116,51893,54288,59082,62792
 "53009","Clallam, WA",8,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",118780,134258,146221,166787,198103,228675,256345,299836,342799,386801,453416,498130,536075,560523,614746,670558,715269,749006,777570,844380,943300,1012662,1069248,1135696,1192378,1234629,1297883,1368695,1460418,1518596,1544255,1615422,1714819,1752760,1876616,1950995,2008730,2152641,2296595,2480466,2430134,2495315,2623543,2754637,2759962,2909711,3008263,3117419,3276693,3442369,3687027,3994628,4293217
 "53009","Clallam, WA",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",34050,34999,36103,36600,39029,40705,41251,43847,45182,47367,49969,51703,51825,51217,51162,51629,52068,52687,53797,54425,55241,56525,57926,59494,60643,61485,62108,62916,63380,63998,64252,64269,64756,65777,66301,67411,68720,69642,70186,70769,71077,71487,71692,71636,71867,72223,72894,73907,75217,76188,76774,77280,78209
 "53009","Clallam, WA",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3488,3836,4050,4557,5076,5618,6214,6838,7587,8166,9074,9634,10344,10944,12016,12988,13737,14216,14454,15515,17076,17915,18459,19089,19662,20080,20897,21754,23042,23729,24034,25135,26481,26647,28304,28942,29231,30910,32722,35050,34190,34906,36595,38453,38404,40288,41269,42180,43563,45183,48024,51690,54894
 "53011","Clark, WA",8,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",485745,521485,585504,667615,758084,868074,969775,1106896,1254953,1469515,1714204,1963885,2164278,2258676,2429500,2691519,2843891,3056645,3271188,3681997,4123479,4538430,4861928,5325419,5819907,6306364,6888888,7653162,8477977,9072051,9368975,10300682,10641645,10718550,11364421,12203395,13283811,14354011,15459043,16434721,15630677,16005740,16950069,18166136,18336658,19828563,21133928,22365995,23769557,25704409,27585235,29608413,32436906
 "53011","Clark, WA",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",126949,129619,134700,139136,146688,151388,156949,162199,168575,177818,186553,193230,196863,199472,199673,201634,205606,209610,214534,221654,228760,240883,252172,260947,272259,283560,294656,307614,320584,330699,339541,347208,357211,366405,374098,384931,394277,401698,408820,415282,421236,426905,433260,438123,443917,451597,461218,470647,480848,488953,496645,505013,511404
 "53011","Clark, WA",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3826,4023,4347,4798,5168,5734,6179,6824,7444,8264,9189,10163,10994,11323,12167,13349,13832,14583,15248,16611,18025,18841,19280,20408,21376,22240,23379,24879,26445,27433,27593,29667,29791,29253,30378,31703,33692,35733,37814,39575,37107,37493,39122,41464,41307,43908,45822,47522,49433,52570,55543,58629,63427
 "53013","Columbia, WA",8,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",22322,23272,23530,28363,39949,38311,39848,37705,34848,40483,40548,47454,53985,53680,71183,65244,59367,65334,58773,59925,62502,67771,66385,74759,84914,79138,92115,106662,93401,98990,101769,116507,112836,109060,113541,115118,115335,120386,140567,153592,156538,160836,172320,167650,159378,162327,183646,175268,178738,183803,226342,258364,285280
 "53013","Columbia, WA",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",4428,4429,4269,4463,4372,4314,4196,4209,4205,4067,3927,4060,4069,4030,4086,4111,4138,4157,4114,4076,4057,4020,3890,3939,4017,4053,4148,4176,4126,4082,4061,4069,4034,3995,4003,4027,3974,3895,3897,3903,3977,4092,3993,3955,3971,3944,3912,3924,3941,3976,3935,3949,4042
 "53013","Columbia, WA",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",5041,5254,5512,6355,9137,8881,9497,8958,8287,9954,10325,11688,13267,13320,17421,15871,14347,15717,14286,14702,15406,16858,17066,18979,21139,19526,22207,25542,22637,24250,25060,28633,27971,27299,28364,28587,29022,30908,36071,39352,39361,39305,43156,42389,40135,41158,46944,44666,45353,46228,57520,65425,70579
 "53015","Cowlitz, WA",8,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",249897,274017,285111,322011,364830,415761,476003,538891,579382,641679,715480,801254,855922,877213,947460,999166,1020930,1063558,1110951,1197856,1312840,1410879,1530092,1574445,1640894,1724984,1795948,1869179,1941944,2037797,2118611,2206449,2326477,2330528,2410384,2541903,2728668,2925169,3237238,3402325,3380012,3582639,3619700,3804772,3840399,4009926,4145768,4284492,4466131,4716913,5072786,5533068,6083588
 "53015","Cowlitz, WA",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",67903,68799,69830,69102,71174,72006,74445,74340,74659,75532,78118,79601,79657,79006,78908,79138,78627,77632,78428,79531,80982,82478,84207,85316,86506,87791,89284,90325,91367,92301,92820,92984,93608,94325,94516,95541,96536,99162,100744,101688,102126,102349,102267,101586,101378,101654,102835,104523,106522,108351,110020,110924,111524
 "53015","Cowlitz, WA",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3680,3983,4083,4660,5126,5774,6394,7249,7760,8495,9159,10066,10745,11103,12007,12626,12984,13700,14165,15061,16212,17106,18171,18454,18969,19649,20115,20694,21254,22078,22825,23729,24853,24707,25502,26605,28266,29499,32133,33458,33096,35004,35395,37454,37882,39447,40315,40991,41927,43534,46108,49882,54550
 "53017","Douglas, WA",8,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",62303,65139,77532,89282,104480,110504,137728,144141,166245,185932,196516,225771,243286,255991,287581,307486,306491,335672,371827,349964,385109,409819,452018,499011,526288,540620,554299,607364,634129,645906,658197,706140,742136,763252,809171,838797,868743,934163,1020355,1125274,1127626,1171848,1243700,1302634,1311987,1395373,1480329,1549442,1640197,1682997,1779473,1973564,2153793
 "53017","Douglas, WA",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",16336,16842,17108,18112,18655,18892,19501,20492,21388,21838,21836,22276,22762,23092,23455,23830,24274,24381,24600,25090,25806,26389,27593,28443,29428,30371,31107,31395,31885,32404,32572,32674,32787,33044,33481,34086,34622,35558,36503,37216,37935,38501,38600,39083,39221,39549,40258,40994,41587,42087,42759,42998,43696
