GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "16007","Bear Lake, ID",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",5787,5816,5803,5682,5766,5820,6235,6626,6806,6781,6855,6973,7138,7385,7311,7089,6896,6645,6347,6065,6096,6082,6094,6239,6302,6310,6459,6375,6384,6345,6390,6424,6394,6219,6219,6170,6077,6071,6049,6027,6014,5977,5987,5945,6023,6022,5994,6074,6187,6207,6337,6370,6545
 "16007","Bear Lake, ID",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2805,2822,2981,3390,3991,4485,4671,5162,5358,6214,6368,7731,8066,7899,8092,8425,8730,8777,9310,10583,10804,11331,11723,12699,13399,13254,14241,14724,15535,16670,16771,17095,18916,18985,20428,21285,22458,23612,26236,27865,27752,28501,29849,32863,33084,34528,35111,35897,36509,38488,40547,43776,45385
 "16009","Benewah, ID",7,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",19760,21355,22980,26870,23687,37610,38667,44817,47640,55242,62177,68680,78303,72151,86155,91770,92668,90781,90091,101542,106434,112981,118558,131272,139625,149217,157282,169687,173191,173574,179604,187600,197069,197898,201123,215200,223859,237048,253055,255640,249042,264201,270709,278145,290788,292684,317637,316292,324261,344523,367177,404471,436192
 "16009","Benewah, ID",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",6193,6259,6431,6569,6573,6923,7040,7426,7595,7723,7845,8314,8393,8378,8438,8607,8532,8571,8311,7995,7990,7944,8013,8084,8277,8566,8795,8943,8991,9116,9092,9186,8968,8917,8901,8907,9053,9260,9296,9385,9286,9294,9194,9161,9078,9095,9072,9120,9269,9340,9436,9576,9931
 "16009","Benewah, ID",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3191,3412,3573,4090,3604,5433,5492,6035,6273,7153,7926,8261,9330,8612,10210,10662,10861,10592,10840,12701,13321,14222,14796,16238,16869,17420,17883,18974,19263,19041,19754,20422,21975,22193,22596,24161,24728,25599,27222,27239,26819,28427,29444,30362,32032,32181,35013,34681,34983,36887,38912,42238,43922
 "16011","Bingham, ID",7,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",93695,98810,103007,113973,141721,172915,170677,183616,193732,228866,243624,269511,309884,319957,359256,370545,393115,392983,414692,434323,489357,553357,566313,607433,639613,641862,675463,724855,711734,745448,779201,833867,849379,896834,899530,947667,962945,1093369,1181462,1243788,1239746,1284615,1392678,1389760,1420293,1406575,1474636,1490855,1527490,1619032,1776564,1971184,2090600
 "16011","Bingham, ID",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",28889,29251,29611,30385,30505,31312,32112,33288,34396,35894,36376,36626,37131,37516,37746,38349,38290,37970,38160,37858,37584,37603,38360,39505,40184,40621,40648,40852,41072,41413,41550,41753,42073,42101,42555,42702,43173,43396,43816,44414,45087,45785,46008,45706,45705,45577,45504,45827,46492,46747,47559,48068,48876
 "16011","Bingham, ID",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3243,3378,3479,3751,4646,5522,5315,5516,5632,6376,6697,7358,8346,8529,9518,9662,10267,10350,10867,11472,13020,14716,14763,15376,15917,15801,16617,17743,17329,18000,18753,19971,20188,21302,21138,22193,22304,25195,26964,28004,27497,28058,30270,30407,31075,30862,32407,32532,32855,34634,37355,41008,42774
 "16013","Blaine, ID",7,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",22630,25756,29550,35918,43037,50075,55398,68050,73021,89186,101878,115689,136420,147204,155616,175743,193577,203531,216672,248156,289830,335636,356438,397333,442381,494095,579820,644185,704280,779338,823370,919828,960558,967024,1028187,1172085,1290561,1486467,1531828,1649755,1407063,1318490,1436090,1654994,1724375,1869582,2051204,2138605,2352072,2535922,2926472,3113613,3336537
 "16013","Blaine, ID",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",5694,5815,6170,6624,7252,7737,8448,8844,9347,8737,9925,9937,10310,11256,11579,11993,12159,12153,12716,12661,12920,13791,14458,15081,15669,16501,17108,17707,18081,18265,18521,19115,19755,20189,20557,20811,20897,21082,21169,21477,21590,21316,21183,21309,21593,21814,22087,22587,23012,23444,23816,24327,24766
