GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "33007","Coos, NH",1,CAINC1,2,"...","Population (persons) 1/","Number of persons",34371,34262,34094,34445,34690,34718,35414,35126,35008,35458,35024,35034,34500,34394,33951,34065,34077,34453,34700,34711,34736,34893,34784,34430,34054,33997,33779,33544,33437,33087,32998,33158,33113,33234,33462,33589,33845,33814,33751,33488,33224,32970,32514,31984,31958,32795,32359,31933,31429,31503,31435,31173,31289
 "33007","Coos, NH",1,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3062,3248,3488,3827,4209,4752,5061,5777,6289,6831,7558,8455,9351,9886,10772,11761,12422,13102,14287,15694,16793,16502,17705,18267,18296,19348,19904,20715,21599,24275,24788,26837,26885,27305,28532,29910,29997,30504,31757,33620,33950,34647,35630,36638,36866,37084,38975,40525,42324,43589,45254,49535,52132
 "33009","Grafton, NH",1,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",195708,212831,229683,254654,285223,311492,332767,374603,412072,460207,515280,574360,653824,712813,767626,871247,946971,1050902,1177324,1332437,1457733,1465117,1564414,1647916,1705956,1850582,1917885,1984444,2103315,2395456,2469830,2700954,2902208,2971916,3089808,3280676,3437828,3664684,3773723,3884095,3830484,4071548,4178239,4416869,4418294,4722583,4956357,5135933,5214703,5502164,6024143,6441173,6897834
 "33009","Grafton, NH",1,CAINC1,2,"...","Population (persons) 1/","Number of persons",54150,55145,56393,57985,59945,59354,60692,61678,63428,63819,64998,65890,66072,66810,67032,67957,67781,69005,70514,73889,75167,75064,75680,76448,77080,78126,78941,79555,79942,81028,81387,81868,82233,83152,84211,85312,86287,87236,87764,88745,88926,89144,89362,89778,90127,90240,89810,90505,90515,90591,90801,91123,92201
 "33009","Grafton, NH",1,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3614,3859,4073,4392,4758,5248,5483,6074,6497,7211,7928,8717,9896,10669,11452,12821,13971,15229,16696,18033,19393,19518,20671,21556,22132,23687,24295,24944,26311,29563,30347,32992,35292,35741,36691,38455,39842,42009,42999,43767,43075,45674,46756,49198,49023,52334,55187,56748,57611,60736,66344,70687,74813
 "33011","Hillsborough, NH",1,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",909067,961049,1027801,1119971,1257989,1385255,1509213,1718541,1965431,2299436,2640750,3041125,3437093,3802574,4212238,4819673,5314856,5860757,6431102,6980236,7366468,7348699,7627991,7969910,8210679,8759634,9340234,10041720,10916779,12039679,12990065,14722238,14750715,14813931,15212979,16251880,16661781,17800289,18682792,19288146,18684796,19112097,20142018,21055988,20935208,21708787,22441176,23179068,24092150,25170557,26666042,28374864,30469772
 "33011","Hillsborough, NH",1,CAINC1,2,"...","Population (persons) 1/","Number of persons",221149,226390,237461,235887,239589,243605,248215,255826,262922,268671,275208,278189,283833,287334,290819,298089,307490,316260,324218,329319,335057,336768,337066,341078,344944,349190,353651,358624,364261,370595,376407,382162,387414,389665,391461,394428,396381,398169,398843,399556,400148,401162,403323,405328,406704,409149,411330,414107,416477,418261,421513,422705,424079
 "33011","Hillsborough, NH",1,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4111,4245,4328,4748,5251,5686,6080,6718,7475,8559,9595,10932,12110,13234,14484,16169,17285,18531,19836,21196,21986,21821,22631,23367,23803,25086,26411,28001,29970,32487,34511,38524,38075,38017,38862,41204,42035,44705,46842,48274,46695,47642,49940,51948,51475,53058,54558,55974,57847,60179,63263,67127,71849
 "33013","Merrimack, NH",1,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",298516,324498,356447,394840,443028,492331,532975,595652,665170,758127,856576,960581,1087998,1197350,1310245,1487847,1648083,1854282,2087102,2294849,2500034,2526172,2621933,2732255,2829755,3033661,3194877,3338209,3543327,3812516,4002114,4425709,5703457,5862853,5686153,5928770,6187867,6963470,6994377,7075448,7290711,7927729,7904871,8035154,7693906,7702541,7727508,8066000,8332195,8659147,9233680,9924569,10590642
 "33013","Merrimack, NH",1,CAINC1,2,"...","Population (persons) 1/","Number of persons",79699,81280,83088,86713,88614,89210,90217,90601,92945,95045,96499,98538,99250,100090,100981,102483,104582,107632,110727,115771,119286,120742,121372,121274,122100,124109,126334,128452,130236,132067,134455,136576,138309,140880,142548,143841,145195,146609,147024,147170,146723,146427,147056,147441,147978,148809,149460,150071,151016,152081,152845,153922,155238
