GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "06000","California",8,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",92160048,99417462,105987186,116351066,127777265,142507421,157639903,174924788,194032902,220640055,250173900,284307980,319557151,342342458,369808779,410796416,444066873,476682239,513377058,558041138,600755071,643684926,665992598,702449072,719730984,742429143,780642835,829666598,882677306,959693523,1030884656,1135543382,1173878608,1190223778,1243465494,1318744308,1394854877,1503754405,1572721399,1594742475,1540872603,1614040770,1715226969,1827166863,1857200859,1980736837,2125430316,2218457774,2318280905,2431773865,2567425620,2790523455,3006183929
 "06000","California",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",19711000,20023181,20345575,20584794,20867737,21172548,21536715,21934505,22350247,22838960,23255069,23800800,24285933,24820007,25360023,25844397,26441107,27102238,27777160,28464250,29218165,29959515,30470736,30974659,31274928,31484435,31696582,32018834,32486010,32987675,33499204,33987977,34479458,34871843,35253159,35574576,35827943,36021202,36250311,36604337,36961229,37322360,37650514,37970368,38291358,38636290,38966055,39223210,39424071,39535906,39547996,39499738,39237836
 "06000","California",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4676,4965,5209,5652,6123,6731,7320,7975,8681,9661,10758,11945,13158,13793,14582,15895,16795,17588,18482,19605,20561,21485,21857,22678,23013,23581,24629,25912,27171,29092,30773,33410,34046,34131,35272,37070,38932,41746,43385,43567,41689,43246,45557,48121,48502,51266,54546,56560,58804,61508,64919,70647,76614
 "06001","Alameda, CA",8,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",4991979,5413615,5748044,6256221,6646967,7316446,8047585,8852592,9627922,10741959,11895501,13389159,15070912,16080360,17483059,19467458,21038021,22275177,23589473,25589904,27673644,29593225,30549152,32127626,33130062,34167648,36266947,38887009,41495774,45510174,49630392,56878821,57935628,57269346,58289031,60118402,62166585,67010278,69951007,71680628,68713396,71981664,77395558,81835226,86325365,93197391,102453357,109612970,116790960,125572560,135758980,149239559,164437681
 "06001","Alameda, CA",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",1060099,1073505,1084483,1099590,1089330,1092233,1090869,1098146,1099851,1103717,1099272,1109931,1125950,1140269,1160694,1179132,1197401,1215506,1229319,1251100,1271443,1306166,1318543,1332208,1339189,1341707,1346548,1359099,1380383,1405903,1427114,1449840,1469484,1462106,1454163,1445721,1441545,1444484,1455715,1477208,1498539,1513371,1532793,1557209,1584620,1614447,1642880,1661071,1671859,1680371,1683879,1679844,1648556
 "06001","Alameda, CA",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4709,5043,5300,5690,6102,6699,7377,8061,8754,9733,10821,12063,13385,14102,15063,16510,17570,18326,19189,20454,21766,22657,23169,24116,24739,25466,26933,28612,30061,32371,34777,39231,39426,39169,40084,41584,43125,46390,48053,48524,45854,47564,50493,52553,54477,57727,62362,65989,69857,74729,80623,88841,99746
 "06003","Alpine, CA",8,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",2003,2261,2634,3373,3715,3930,4408,5731,6072,7891,9338,10316,11630,12403,13688,14104,14688,15134,15873,18896,20703,20190,18111,18250,20995,22464,23981,26041,27704,28629,30527,33580,40764,42055,43561,41631,41309,41669,45470,46430,46599,49529,61041,65159,64672,69688,71930,76829,80511,85573,94986,90114,89826
 "06003","Alpine, CA",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",398,508,584,702,671,730,785,817,890,983,1160,1104,1131,1145,1119,1092,1156,1197,1141,1162,1161,1106,1162,1154,1196,1199,1246,1262,1239,1223,1205,1209,1196,1237,1233,1263,1219,1276,1274,1202,1197,1163,1102,1128,1156,1114,1118,1098,1171,1142,1184,1198,1235
 "06003","Alpine, CA",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",5033,4451,4510,4805,5537,5384,5615,7015,6822,8027,8050,9344,10283,10832,12232,12916,12706,12643,13911,16262,17832,18255,15586,15815,17554,18736,19246,20635,22360,23409,25334,27775,34084,33998,35329,32962,33888,32656,35691,38627,38930,42587,55391,57765,55945,62557,64338,69972,68754,74933,80225,75220,72734
 "06005","Amador, CA",8,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",47391,52052,57221,63717,73443,83961,95034,108959,125334,146550,170527,190613,208033,222735,247168,281627,308270,335872,376503,419187,455463,491345,536608,567895,595834,610059,645493,682026,688710,732909,778994,861262,951258,1005341,1055757,1122163,1143783,1215541,1281816,1304478,1261150,1296086,1314759,1333719,1349159,1420002,1498100,1535698,1614225,1676274,1768935,1937437,2052718
 "06005","Amador, CA",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",11240,11969,12542,12741,13521,14571,15091,15270,16239,17300,18591,19499,20205,20605,21103,21821,22659,23375,24531,27077,28939,30302,31741,32289,32803,33210,33549,33841,34107,34116,34903,35153,35697,36561,36994,37400,38040,38353,38756,38248,38238,37893,37590,37196,36753,36903,37250,37697,38853,39702,40093,40541,41259
 "06005","Amador, CA",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4216,4349,4562,5001,5432,5762,6297,7135,7718,8471,9173,9776,10296,10810,11712,12906,13605,14369,15348,15481,15739,16215,16906,17588,18164,18370,19240,20154,20193,21483,22319,24500,26648,27498,28539,30004,30068,31694,33074,34106,32982,34204,34976,35857,36709,38479,40217,40738,41547,42221,44121,47790,49752
 "06007","Butte, CA",8,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",352188,381579,415603,461533,536861,630119,699800,766349,861046,974489,1130636,1320695,1467413,1532666,1647030,1803653,1946271,2079377,2257359,2468501,2663869,2872915,3052820,3239403,3340767,3480305,3589571,3798320,4034871,4195618,4394584,4713452,5117621,5252568,5487431,5839462,6047256,6489127,6843262,6986308,6996743,7232516,7416138,7649670,7855622,8226406,8872869,9253840,9488984,9781656,9983194,10798585,11393205
 "06007","Butte, CA",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",101057,102682,105916,112775,113223,117295,121626,125377,129470,131797,138531,144828,148451,151913,154263,156791,160680,163233,166970,171909,176583,183652,187678,190409,192831,194648,196083,196327,197994,199993,201282,203807,206193,209120,211481,213065,214752,216824,217469,219034,219777,219882,219638,220253,220746,222335,223167,224454,226630,227962,216206,210083,208309
 "06007","Butte, CA",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3485,3716,3924,4093,4742,5372,5754,6112,6651,7394,8162,9119,9885,10089,10677,11504,12113,12739,13520,14359,15086,15643,16266,17013,17325,17880,18306,19347,20379,20979,21833,23127,24820,25117,25948,27407,28159,29928,31468,31896,31836,32893,33765,34731,35587,37000,39759,41228,41870,42909,46174,51402,54694
 "06009","Calaveras, CA",8,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",48367,53990,57281,65528,73443,80152,90631,103094,116195,137840,155293,186710,211180,224502,254669,296176,327494,354945,396765,439282,514146,557727,591821,626615,664532,685693,714337,775480,825980,892784,956059,1061740,1159433,1220436,1308607,1383063,1441515,1540156,1637736,1679386,1629838,1662974,1696765,1679343,1690024,1789145,1922736,1992217,2080395,2149165,2275336,2509072,2668137
 "06009","Calaveras, CA",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",13328,13658,13918,14241,14798,15185,15205,15694,16709,18301,19777,20916,21700,22778,23530,24196,24870,25854,27194,28248,30071,32542,34023,35233,35943,37073,37700,38441,39098,39581,40000,40645,41304,42380,43755,44530,45295,46045,46268,46265,45900,45443,45039,44603,44352,44277,44475,44711,44963,44956,45226,45327,46221
 "06009","Calaveras, CA",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3629,3953,4116,4601,4963,5278,5961,6569,6954,7532,7852,8927,9732,9856,10823,12241,13168,13729,14590,15551,17098,17139,17395,17785,18488,18496,18948,20173,21126,22556,23901,26122,28071,28797,29908,31059,31825,33449,35397,36299,35508,36595,37673,37651,38105,40408,43232,44558,46269,47806,50310,55355,57726
 "06011","Colusa, CA",8,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",71938,70572,73203,81932,108333,152063,140803,92610,122237,125226,153981,181886,191975,173013,166506,197851,231531,214446,248295,271546,299907,303990,306884,333271,368243,364659,394298,421786,428180,406236,481368,485560,471410,465489,541175,544954,557028,576412,679990,809381,865392,861389,860792,786401,832093,748600,849159,898476,903738,1000916,981952,1212803,1194709
