GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "50007","Chittenden, VT",1,CAINC1,2,"...","Population (persons) 1/","Number of persons",96160,99762,102354,104328,104163,104965,106233,107909,109777,111354,113185,115955,117334,118431,119853,120777,122341,123808,125371,128298,130682,132143,132996,134042,135985,138442,140104,141239,142729,143758,145379,147161,148441,149639,150410,151445,152163,152861,153625,154659,155793,156868,158557,159638,160829,161781,163593,164298,166138,167055,167633,168289,168865
 "50007","Chittenden, VT",1,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3657,3946,4147,4420,4755,5107,5607,6168,6686,7664,8631,9504,10711,11599,12429,13582,14735,15721,16939,18405,20232,21056,21464,22546,23212,23654,25047,26528,27649,29769,31424,33845,35293,35952,37643,38970,39754,42529,44105,46607,45505,46515,49554,50946,51793,54099,55263,56310,57205,58861,61686,65123,67921
 "50009","Essex, VT",1,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",15458,17245,19006,19994,22373,24154,25272,28610,30226,33480,36902,41032,47167,49477,53545,59053,61098,64363,68118,75775,79801,81219,83653,89139,90989,94912,97909,101806,108528,118670,122626,130487,135824,137670,142479,150210,154571,164021,172605,184688,189114,197287,202169,200038,202541,204507,213770,212876,223158,233843,248604,266583,285112
 "50009","Essex, VT",1,CAINC1,2,"...","Population (persons) 1/","Number of persons",5475,5450,5553,5592,5611,5984,6005,6227,6129,5794,6034,6291,6195,6154,6199,6115,6182,6179,6226,6348,6433,6411,6372,6462,6482,6402,6403,6356,6346,6413,6469,6445,6467,6503,6480,6478,6450,6341,6421,6404,6331,6307,6296,6174,6124,6065,6084,6095,6034,6039,5957,5910,5925
 "50009","Essex, VT",1,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2823,3164,3423,3575,3987,4036,4208,4595,4932,5778,6116,6522,7614,8040,8638,9657,9883,10416,10941,11937,12405,12669,13128,13794,14037,14825,15291,16017,17102,18505,18956,20246,21003,21170,21987,23188,23964,25867,26881,28839,29871,31281,32111,32400,33073,33719,35136,34926,36983,38722,41733,45107,48120
 "50011","Franklin, VT",1,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",100736,109724,118466,129638,142616,151882,175128,192828,202679,232837,256338,288421,322218,347069,372057,408679,445959,477795,506915,545661,605051,639014,657698,719688,752332,788600,824060,854417,902379,963642,1035008,1133291,1178049,1190842,1230946,1354235,1412758,1428418,1561687,1672442,1665376,1715585,1859298,1913693,1961956,2063400,2079268,2136512,2228689,2294685,2446164,2619370,2755611
 "50011","Franklin, VT",1,CAINC1,2,"...","Population (persons) 1/","Number of persons",30958,31333,31601,32452,32807,32700,33329,33291,33543,33545,34021,34833,34933,35438,35713,36203,36578,37032,37302,38058,39073,40253,40902,41495,42138,42877,43163,43594,43902,44392,44898,45530,45900,46305,46590,46942,47192,47392,47455,47462,47620,47829,48274,48397,48523,48916,49179,49208,49239,49594,49702,49996,50325
 "50011","Franklin, VT",1,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3254,3502,3749,3995,4347,4645,5255,5792,6042,6941,7535,8280,9224,9794,10418,11289,12192,12902,13589,14338,15485,15875,16080,17344,17854,18392,19092,19599,20554,21708,23052,24891,25666,25717,26421,28849,29936,30140,32909,35237,34972,35869,38516,39542,40434,42183,42280,43418,45263,46269,49217,52392,54756
 "50013","Grand Isle, VT",1,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",12417,12913,13819,15624,17037,18237,20382,22576,24115,28086,32236,38091,43375,47555,51478,57189,64963,71525,78164,83964,97876,100500,101990,110176,114310,121233,128154,140365,152604,161996,181283,203946,219419,226949,241557,260257,269366,278733,299176,313151,318574,329831,335138,358233,358132,376622,374121,391711,405971,418248,473625,491497,523498
 "50013","Grand Isle, VT",1,CAINC1,2,"...","Population (persons) 1/","Number of persons",3484,3578,3598,3805,3895,3992,4046,4009,4189,4124,4348,4642,4750,4794,4721,4744,4832,4994,5082,5121,5224,5361,5549,5641,5786,5867,6033,6210,6409,6541,6749,6909,7020,7108,7201,7265,7282,7173,7152,7211,7022,6951,6989,6997,7026,7015,6929,6988,7055,7192,7313,7278,7421
