GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "38007","Billings, ND",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3105,3484,4042,5159,6087,5776,4833,4734,5528,7911,9746,8851,12616,11406,11177,11998,11763,12623,11295,7747,11160,11993,12337,11714,14015,11546,10637,12661,11534,14996,15669,17723,21091,17163,25162,29580,38877,39335,42710,43530,30863,55233,74793,93559,89931,103036,77817,71177,77220,75326,79623,83228,92571
 "38009","Bottineau, ND",4,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",30739,30597,36755,46426,88090,69799,69417,60478,58335,80563,63271,59908,88028,98477,107909,109005,131094,124422,109927,92152,117359,130209,113609,135907,146220,155659,139969,180871,142034,166717,128846,185005,176763,176790,216770,177389,195877,197967,254599,330662,318945,326864,354755,476894,450978,426798,369619,346462,351589,398170,387230,438580,446883
 "38009","Bottineau, ND",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",9680,9461,9290,9407,9337,9373,9581,9487,9532,9432,9432,9216,9103,9342,9192,9142,9079,8951,8682,8468,8263,7952,7774,7672,7710,7600,7580,7485,7429,7309,7267,7126,6995,6835,6789,6690,6650,6526,6428,6370,6390,6443,6512,6629,6777,6732,6795,6643,6602,6477,6378,6377,6390
 "38009","Bottineau, ND",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3176,3234,3956,4935,9435,7447,7245,6375,6120,8541,6708,6500,9670,10541,11739,11924,14439,13900,12661,10882,14203,16374,14614,17715,18965,20481,18466,24164,19119,22810,17730,25962,25270,25865,31930,26516,29455,30335,39608,51909,49913,50732,54477,71941,66545,63398,54396,52154,53255,61474,60713,68775,69935
 "38011","Bowman, ND",4,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",14596,14248,16150,20640,28584,31594,30551,28270,29255,34301,36939,34403,47620,42762,48493,54147,50926,56129,59658,53220,57149,57129,57892,61160,67824,65097,60478,68425,69865,76896,74081,81059,89680,80158,98585,99583,113388,116993,132457,152861,150999,173754,200206,227920,241933,237321,202170,187110,186118,187267,207721,207656,223731
 "38011","Bowman, ND",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",3945,3915,3941,4002,3927,3930,4089,4180,4237,4388,4261,4250,4328,4271,4275,4254,4182,4098,3946,3841,3679,3578,3493,3395,3347,3272,3234,3274,3315,3307,3294,3233,3118,3087,3089,3132,3046,3020,3050,3158,3137,3142,3142,3210,3212,3236,3275,3221,3147,3059,3033,2981,2903
 "38011","Bowman, ND",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3700,3639,4098,5157,7279,8039,7472,6763,6905,7817,8669,8095,11003,10012,11343,12728,12177,13697,15119,13856,15534,15967,16574,18015,20264,19895,18701,20900,21075,23252,22490,25072,28762,25966,31915,31795,37225,38739,43429,48404,48135,55300,63719,71003,75322,73338,61731,58091,59141,61218,68487,69660,77069
 "38013","Burke, ND",4,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",15249,14857,16759,21492,38031,33379,32037,27451,27337,32152,28822,25029,38920,40573,48682,47261,46446,49707,45322,36398,38219,49539,39538,51499,49476,49261,51515,59607,44530,51555,48109,56778,49160,48454,65765,56191,67566,61501,75861,112520,117168,126618,159302,207545,224445,212158,173287,147504,136096,155349,162243,164674,156487
 "38013","Burke, ND",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",4861,4724,4625,4566,4415,4226,4132,4142,4094,4004,3902,3814,3777,3783,3858,3754,3681,3557,3465,3348,3175,2956,2810,2707,2683,2610,2555,2492,2388,2337,2276,2236,2183,2137,2108,2081,2042,1975,1933,1902,1962,1974,2071,2201,2332,2295,2387,2272,2188,2158,2197,2189,2158
 "38013","Burke, ND",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3137,3145,3624,4707,8614,7898,7753,6627,6677,8030,7386,6562,10304,10725,12618,12590,12618,13974,13080,10872,12037,16759,14070,19024,18441,18874,20162,23919,18647,22060,21138,25393,22519,22674,31198,27002,33088,31140,39245,59159,59719,64143,76920,94296,96246,92444,72596,64923,62201,71987,73848,75228,72515
