GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "09000","Connecticut",1,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",14692532,15673815,16514402,17804686,19393356,21157238,22725543,24536404,27032652,30080860,33813599,38493926,43242974,46701334,49958241,55880686,60000014,64553349,70443265,77668249,84248967,86889121,87815760,94269329,97347585,100108300,105642525,110746328,117991826,127302057,134438972,146946423,155003001,154596371,156784557,165149363,174430045,188872608,203467247,216174486,212582639,221058479,226907103,231171081,226175849,236756584,243164608,247777383,252571285,263357567,272459412,282486054,300323474
 "09000","Connecticut",1,CAINC1,2,"...","Population (persons) 1/","Number of persons",3000000,3038782,3061448,3069617,3069140,3075784,3084726,3085984,3088729,3094839,3099907,3113174,3128837,3139014,3162355,3180014,3201131,3223741,3247290,3271954,3283404,3291967,3302895,3300712,3309175,3316121,3324144,3336685,3349348,3365352,3386401,3411777,3432835,3458749,3484336,3496094,3506956,3517460,3527270,3545579,3561807,3580279,3594193,3605259,3610314,3614695,3611995,3607688,3607615,3611318,3607159,3600260,3605597
 "09000","Connecticut",1,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4898,5158,5394,5800,6319,6879,7367,7951,8752,9720,10908,12365,13821,14878,15798,17572,18743,20024,21693,23738,25659,26394,26588,28560,29417,30188,31780,33191,35228,37827,39700,43070,45153,44697,44997,47238,49738,53696,57684,60970,59684,61743,63132,64121,62647,65498,67321,68680,70011,72926,75533,78463,83294
 "09001","Fairfield, CT",1,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",4595442,4860504,5101426,5483660,5883424,6352715,6814123,7449088,8289329,9308626,10522084,12114690,13778176,14892004,15790894,17748238,19125106,20490336,22322461,24980133,27114309,27933582,28246727,31689819,32629970,33471898,36425112,39005828,41990761,46647794,49689093,55126558,59034357,57784980,57947816,61493041,66714459,73860592,81800722,90495008,89586996,95416974,96341946,96709567,91249002,96793056,98842169,101347852,103905405,109774739,111976677,114101074,122265576
 "09001","Fairfield, CT",1,CAINC1,2,"...","Population (persons) 1/","Number of persons",780867,792934,792758,788034,786524,788324,794554,797444,810423,802642,802656,808703,813186,817943,821854,825107,830396,831797,828277,826605,827517,828860,833094,834372,838945,842482,848057,854421,861020,868651,877043,884364,889063,892900,896342,897472,897653,896254,897498,903824,910421,919702,929775,938339,944612,950338,952518,953669,954050,956852,957097,955895,959768
 "09001","Fairfield, CT",1,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",5885,6130,6435,6959,7480,8059,8576,9341,10228,11597,13109,14980,16943,18207,19214,21510,23031,24634,26950,30220,32766,33701,33906,37980,38894,39730,42951,45652,48769,53701,56655,62335,66401,64716,64649,68518,74321,82410,91143,100125,98402,103748,103619,103065,96599,101851,103769,106272,108910,114725,116996,119366,127391
 "09003","Hartford, CT",1,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",3920014,4192380,4352579,4641718,5071268,5559611,5975326,6364369,6953560,7728434,8708631,9887716,10978485,11857978,12662987,14050699,15050036,16331946,17800409,19474758,21215963,21898499,22025398,23027841,23575134,24041658,24710354,25543662,27024961,28836605,30162885,32973766,33557364,33670304,34437678,36493409,38238214,41043505,43310347,44749369,44141927,45245512,47147564,48474254,48872871,50878122,52540930,53262311,54184788,56137070,57837042,60345468,62930511
 "09003","Hartford, CT",1,CAINC1,2,"...","Population (persons) 1/","Number of persons",808574,818452,824080,821294,818956,818468,814177,810704,806380,805986,805516,808940,811862,812390,818501,821289,826385,834349,843149,853033,853017,852567,854316,851504,851008,849602,846135,846156,846001,849006,853039,858416,862573,867451,873335,874449,878081,881298,884548,887891,891667,895440,898033,899840,900791,901481,901332,899949,899713,900246,899727,897932,896854
 "09003","Hartford, CT",1,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4848,5122,5282,5652,6192,6793,7339,7850,8623,9589,10811,12223,13523,14596,15471,17108,18212,19574,21112,22830,24872,25685,25781,27044,27703,28298,29204,30188,31944,33965,35359,38412,38904,38815,39432,41733,43547,46572,48963,50400,49505,50529,52501,53870,54256,56438,58293,59184,60225,62357,64283,67205,70168
 "09005","Litchfield, CT",1,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",664571,700964,753182,830233,920089,1003094,1081524,1190065,1325707,1483095,1667001,1906153,2134039,2286947,2411418,2724534,2927733,3170732,3518713,3832735,4199980,4299828,4309144,4589992,4781279,4955292,5195249,5445061,5825253,6197706,6578451,7145938,7719194,7698498,7844155,8129169,8439491,9054466,9520269,9679132,9202425,9371237,9809011,10277518,10187571,10427433,10704723,10844941,10941833,11212278,12188410,12885766,13847683
 "09005","Litchfield, CT",1,CAINC1,2,"...","Population (persons) 1/","Number of persons",141990,144428,145079,145915,147138,146215,148701,150150,149083,153720,155612,157234,158753,159431,160714,161025,162394,165087,167512,169822,172755,174462,175469,176261,177147,177588,178258,179236,179770,180506,181328,182597,184118,185974,187424,188601,188912,189682,189866,190175,190015,189898,189659,188811,188622,187661,186974,186156,185552,185504,185264,184874,185000
 "09005","Litchfield, CT",1,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4680,4853,5192,5690,6253,6860,7273,7926,8892,9648,10713,12123,13443,14344,15004,16920,18029,19206,21006,22569,24312,24646,24558,26041,26990,27903,29145,30379,32404,34335,36279,39135,41925,41396,41852,43102,44674,47735,50142,50896,48430,49349,51719,54433,54011,55565,57252,58257,58969,60442,65789,69700,74852
 "09007","Middlesex, CT",1,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",509707,550668,586174,646144,720461,794813,866959,936965,1018867,1145349,1303646,1480505,1656510,1793506,1946451,2218860,2435600,2670760,2961931,3243445,3483299,3584966,3647985,3808547,3981978,4120758,4305278,4538782,4851094,5181744,5558973,6064249,6484934,6518211,6674670,7050969,7279750,7821993,8414527,8834803,8606998,8782485,9072981,9493624,9494537,9944445,10210395,10361652,10499157,10785315,11288482,11737166,12266765
 "09007","Middlesex, CT",1,CAINC1,2,"...","Population (persons) 1/","Number of persons",112020,115455,117094,119498,121975,124075,124892,125240,124713,126681,128363,129288,130091,130084,131028,133347,134191,135581,138446,140714,142431,143514,144146,144486,145617,146682,148119,148995,150377,151806,153340,155593,157006,159187,160864,161450,162191,163473,164129,164962,165607,165683,166494,166206,166154,165853,165033,164858,164744,164973,164685,163923,164759
 "09007","Middlesex, CT",1,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4550,4770,5006,5407,5907,6406,6942,7481,8170,9041,10156,11451,12733,13787,14855,16640,18150,19699,21394,23050,24456,24980,25308,26359,27346,28093,29066,30463,32260,34134,36253,38975,41304,40947,41493,43673,44884,47849,51268,53557,51972,53008,54494,57120,57143,59959,61869,62852,63730,65376,68546,71602,74453
 "09009","New Haven, CT",1,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",3353210,3590216,3810156,4112415,4482966,4889082,5244296,5615847,6151807,6799915,7571868,8484836,9468123,10143334,10920825,12214612,13068809,14067275,15334181,16920792,18240437,18766936,18977915,19968736,20740836,21360761,22321221,23026714,24263555,25623948,26939870,29145162,30571163,30875646,31224106,32310580,33501839,35717887,37690880,38699800,37546406,38338596,39783861,40901286,41159261,42649900,43850793,44430443,45013700,46851128,49193763,51920470,55832141
 "09009","New Haven, CT",1,CAINC1,2,"...","Population (persons) 1/","Number of persons",747063,747435,757031,758131,756777,759277,759648,758263,757917,757121,760219,762066,763373,764877,770970,776264,783092,789528,796486,801339,804000,805366,807490,808659,808977,809178,809157,811000,813505,817313,820396,824911,829875,835099,841939,844505,847162,850207,853598,856622,860025,863694,865458,867409,866896,868202,866734,865560,866435,866667,864743,863498,863700
