GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "17007","Boone, IL",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",24986,25427,25643,26392,27038,27383,27413,27625,28038,28686,29238,28750,29179,29213,29133,29175,29483,29629,29641,30111,30361,30981,31810,32901,33933,35268,36651,37956,38853,39864,40844,42052,43220,44585,46242,47893,49725,51797,53512,54211,54154,54109,54194,53856,53921,53942,53866,53910,53888,53829,53797,53326,53159
 "17007","Boone, IL",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4276,4483,4978,5172,5735,6058,6760,7147,7445,8531,9300,9774,10822,11014,11785,13780,14777,15656,16126,17753,18478,18792,18627,19842,20566,22409,23515,24391,25306,26490,28562,28373,28281,28569,29159,29430,30913,33265,34751,35849,34311,35163,37376,39102,39816,40541,41989,43683,45008,47001,47814,50785,54496
 "17009","Brown, IL",3,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",16954,18293,20405,24233,29264,28916,35962,34781,37322,42362,46979,44576,53728,56820,54084,63077,65378,66288,66285,62068,71433,68428,70428,80684,84996,89948,92002,102354,105796,111476,106827,115268,128429,124962,134388,147382,137850,140410,145382,150437,161757,173310,180264,191093,203944,195893,201045,208115,215978,229353,241332,263574,287275
 "17009","Brown, IL",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",5662,5608,5769,5577,5541,5551,5618,5674,5645,5446,5531,5450,5601,5588,5726,5821,5736,5615,5676,5659,5761,5851,6171,6225,6155,6347,6401,6765,6815,6922,6948,6977,6984,6925,6997,6968,6917,6875,6833,6896,6963,6910,6841,6816,6757,6692,6580,6432,6379,6315,6320,6217,6421
 "17009","Brown, IL",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2994,3262,3537,4345,5281,5209,6401,6130,6612,7779,8494,8179,9593,10168,9445,10836,11398,11806,11678,10968,12399,11695,11413,12961,13809,14172,14373,15130,15524,16105,15375,16521,18389,18045,19207,21151,19929,20423,21276,21815,23231,25081,26351,28036,30183,29273,30554,32356,33858,36319,38185,42396,44740
 "17011","Bureau, IL",3,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",150575,151906,161941,178306,214251,229312,273050,283694,293055,339762,370426,364939,447494,459750,435173,515111,537033,520724,540163,537357,579185,596801,620358,687994,695243,736724,715383,783697,807412,807983,835932,923568,987377,1003062,1005837,1055645,1032728,1069877,1138322,1199889,1154898,1184372,1295668,1299209,1425572,1324944,1288138,1285510,1303617,1344441,1383872,1521385,1685880
 "17011","Bureau, IL",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",38567,38246,37273,37055,37803,37722,37836,37887,38232,38642,38537,39204,39501,38790,38399,38058,37704,37127,36625,36234,35805,35690,35723,35762,36036,36043,36023,35814,35884,35621,35527,35456,35181,35057,35080,34951,34977,35183,35153,35078,35058,34981,34738,34541,34387,34215,33930,33911,33731,33614,33373,33118,32883
 "17011","Bureau, IL",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3904,3972,4345,4812,5668,6079,7217,7488,7665,8793,9612,9309,11329,11852,11333,13535,14243,14025,14748,14830,16176,16722,17366,19238,19293,20440,19859,21882,22501,22683,23529,26048,28066,28612,28673,30204,29526,30409,32382,34206,32942,33858,37298,37614,41457,38724,37965,37908,38647,39996,41467,45938,51269
 "17013","Calhoun, IL",3,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",17434,19959,18946,21640,26450,27721,33581,35636,38000,42191,45088,45435,49489,50274,51229,61645,61409,65596,69155,69770,80025,81277,75254,84967,88974,88410,91751,102505,107965,112573,111656,118125,120421,121606,128804,138925,141502,148204,152488,168570,167886,172328,179757,175959,181702,176250,177965,186468,197549,200688,204348,219708,241344
 "17013","Calhoun, IL",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",5717,5639,5536,5620,5686,5681,5773,5833,5942,5721,5822,5881,5928,5739,5699,5704,5551,5498,5380,5423,5325,5340,5311,5243,5271,5122,5074,5146,5155,5092,5093,5086,5045,4987,5122,5138,5163,5174,5160,5084,5082,5087,5019,4934,4935,4832,4747,4740,4695,4661,4551,4411,4369
